file_name,audio_data,sample_rate,label,breed,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_0_max,mfcc_1_max,mfcc_2_max,mfcc_3_max,mfcc_4_max,mfcc_5_max,mfcc_6_max,mfcc_7_max,mfcc_8_max,mfcc_9_max,mfcc_10_max,mfcc_11_max,mfcc_12_max,mfcc_0_min,mfcc_1_min,mfcc_2_min,mfcc_3_min,mfcc_4_min,mfcc_5_min,mfcc_6_min,mfcc_7_min,mfcc_8_min,mfcc_9_min,mfcc_10_min,mfcc_11_min,mfcc_12_min
Aslan\aslan_1.wav,[0.00246437 0.00541225 0.00286407 ... 0.00168886 0.00082909 0.00106148],22050,lion,,0.6210768,-0.56442916,2.5550597,0.4286891,0.35276392,2.3676114,1.6211036,-1.1059246,1.0939512,-1.0923113,1.7412623,-1.0805963,2.0482821,-0.54234517,-1.3208071,-0.5155358,-0.6375241,-0.005042414,0.40676555,-0.28058413,1.6265424,-0.16681215,0.21703188,0.05783468,-0.5887005,-0.78342456,0.34876677,-1.218118,2.5799234,-0.042012095,0.34391317,2.3671477,1.0938832,-0.9344926,0.3875599,-1.0478058,0.8868131,-1.2681605,0.72781724,0.9004675,0.28526285,1.8681339,0.7378935,0.36462653,1.454253,1.3583052,-2.2266846,1.213325,-0.8670988,1.1757239,-0.7570185,2.1156838
Tavuk\tavuk_18.wav,"[-5.38250389e-03 -2.48131662e-03  4.28187571e-03 ...  4.13763272e-06
  2.25571021e-03  1.78440292e-03]",22050,chicken,,0.6086058,-0.6047772,0.40977883,-0.1471813,-0.26602605,-0.07830629,0.13560489,-0.7664885,-0.060592722,0.23003191,0.6137311,1.139105,0.6684116,2.8080266,0.8742411,-0.08798738,-0.9946009,1.6289911,-0.8614283,-1.3657063,1.3485439,-0.7663408,-0.163071,0.3402713,1.5024483,-0.0088550355,0.88420624,-0.047039714,-0.35718223,-0.11772419,0.24048378,-0.48969096,-0.32057968,-1.3000801,-1.1560186,0.18176411,0.84023005,1.6625686,0.80228925,-1.6468349,0.052035857,0.15022792,0.26590303,-1.6281292,-0.13332932,0.3850279,-2.0123127,0.29904294,0.27182734,0.6864569,1.5759126,1.6891772
Tavuk\tavuk_18.wav,"[-0.00278058 -0.00019948 -0.00136347 ... -0.00186569  0.00056462
 -0.00130466]",22050,chicken,,0.6086058,-0.6047772,0.40977883,-0.1471813,-0.26602605,-0.07830629,0.13560489,-0.7664885,-0.060592722,0.23003191,0.6137311,1.139105,0.6684116,2.8080266,0.8742411,-0.08798738,-0.9946009,1.6289911,-0.8614283,-1.3657063,1.3485439,-0.7663408,-0.163071,0.3402713,1.5024483,-0.0088550355,0.88420624,-0.047039714,-0.35718223,-0.11772419,0.24048378,-0.48969096,-0.32057968,-1.3000801,-1.1560186,0.18176411,0.84023005,1.6625686,0.80228925,-1.6468349,0.052035857,0.15022792,0.26590303,-1.6281292,-0.13332932,0.3850279,-2.0123127,0.29904294,0.27182734,0.6864569,1.5759126,1.6891772
Kurbaga\kurbaga_3.wav,"[-0.0053994   0.00492631 -0.00410267 ... -0.00145917  0.00033487
  0.00067204]",11025,frog,,-1.6094273,-0.8201193,0.5221434,0.024814157,0.1519114,0.13121095,1.0274494,-0.11825553,-0.7906555,-0.09455754,-0.13413449,-0.3568851,0.07894468,3.9297097,-0.3998656,-0.055611998,-0.6915616,-0.44452477,-1.3796422,1.8991982,-1.2304341,2.3219655,-0.877015,-1.0901406,-0.13468158,-0.9823767,0.88420624,-0.4747983,0.2195266,-0.33219686,-0.35350364,-0.45228902,1.8250759,-0.6531409,-0.7890884,-0.36871123,-0.64815027,-0.8807464,-0.40736365,-2.9356253,-0.024909941,0.47232097,0.5067577,0.27352813,0.8706304,1.1536092,0.26749542,-1.8140007,-0.4309681,-0.42758358,-0.38911548,0.7018624
Kopek-Part2\dog_150.wav,"[-1.37939453e-02 -1.38549805e-02 -1.38244629e-02 ...  6.10351562e-05
 -3.05175781e-05 -1.22070312e-04]",11025,dog,,1.8414054,-0.35497138,0.5988895,-0.42506337,0.039608367,-0.44965094,-0.25975057,-0.2912855,-0.23758572,-0.44126254,-0.2000886,0.100138575,0.09356757,-0.143532,3.0438123,-0.48824933,-0.018000156,0.13102408,1.4013816,0.19201581,-0.52687836,0.37651998,-0.8878127,-1.0401193,-1.4217062,-1.4004714,1.2125455,2.145118,0.87122273,0.16838707,-0.7565623,-1.2566026,-1.2702707,-0.111984834,-1.1560186,-1.243567,-1.1218227,-0.8151947,-0.5125605,0.8019397,0.052035857,0.4961008,-0.6952158,-0.47057232,-1.333666,-0.50476605,-0.91907257,-0.81360495,-0.1001185,0.08864391,0.85447466,0.9825275
Koyun\koyun_34.wav,[0.00013639 0.00376862 0.00693338 ... 0.00104962 0.00074954 0.00040092],22255,baby sheep,,-1.9078312,0.69684035,-0.7882797,0.048154462,-0.09551408,-0.8865368,-0.5558062,-0.27370787,-0.6940767,-0.6102583,-0.7727921,-0.13014984,-0.056226645,-0.6259502,-0.21858099,-0.14384033,0.31810403,-0.19466265,-0.13485403,0.38070562,0.13850762,0.63496053,-0.6959898,0.26837164,-0.46598905,-0.52837604,-2.149011,0.571526,-0.5711962,0.19297165,-0.35958076,-0.670794,-0.4232322,-0.38910148,-0.1447711,-0.88972324,-0.61604995,-0.59464103,-0.48958752,-1.3386136,1.0122982,-0.25556895,-0.28916076,-0.48391822,-0.37674293,-0.40938652,-0.14453997,-0.4681257,-0.23833467,-0.5489266,0.08727287,0.23165676
Kedi-Part2\cat_105.wav,"[-0.00161743 -0.00106812 -0.00054932 ...  0.01797485  0.02420044
  0.02172852]",16000,cat,,0.34606466,0.4255408,1.255508,0.4421539,0.9251491,0.8323672,0.6050545,0.40952426,0.44523534,-0.050685894,-0.039012216,0.1460232,0.16709414,-0.9226725,-0.5307567,-1.4413114,-0.9203731,-0.6043288,-0.81097424,-0.80467385,-1.0534841,-0.96903616,-0.27283868,-0.57243425,-0.93936044,-1.2327118,-0.24247776,0.27314422,0.6811161,-0.22086354,0.47281653,0.121037714,-0.15880086,-0.2772789,-0.5199992,-0.6908727,-0.6141156,-0.7535229,-0.6972009,1.0923408,1.1461535,1.6456468,0.7488505,1.1026984,0.98968947,0.29598284,0.84579754,0.51038605,0.17089981,0.4572949,0.5274719,0.84230614
cats_dogs\cat_153.wav,"[-0.01712036 -0.01617432 -0.01245117 ... -0.00473022 -0.00918579
 -0.01080322]",16000,cat,,0.32285866,-0.016127454,0.9570549,1.2245642,0.56134605,0.8435737,0.5351983,0.88484293,1.8041613,1.1918952,0.6224941,-0.5174128,-0.076474294,-0.47579062,1.09225,-0.24347189,1.0037905,0.47257572,-0.686449,-0.4902297,-0.33674026,1.0007749,0.629981,-0.34124476,1.7801409,0.66270494,-0.024622982,-0.03095885,0.69059604,1.6269737,0.6561342,0.22729209,0.12415861,0.7539323,2.2502902,2.18967,0.46261507,-0.5193921,0.19813357,1.02589,-0.7626325,0.78638476,1.1346185,0.15252087,0.65211153,0.5557416,1.3112748,1.5568253,1.2128288,1.0335184,-1.7278286,-1.0527954
Kurbaga\kurbaga_3.wav,"[-0.00117308  0.00487189  0.00054735 ... -0.00033097  0.00148767
 -0.00034543]",11025,frog,,-1.6094273,-0.8201193,0.5221434,0.024814157,0.1519114,0.13121095,1.0274494,-0.11825553,-0.7906555,-0.09455754,-0.13413449,-0.3568851,0.07894468,3.9297097,-0.3998656,-0.055611998,-0.6915616,-0.44452477,-1.3796422,1.8991982,-1.2304341,2.3219655,-0.877015,-1.0901406,-0.13468158,-0.9823767,0.88420624,-0.4747983,0.2195266,-0.33219686,-0.35350364,-0.45228902,1.8250759,-0.6531409,-0.7890884,-0.36871123,-0.64815027,-0.8807464,-0.40736365,-2.9356253,-0.024909941,0.47232097,0.5067577,0.27352813,0.8706304,1.1536092,0.26749542,-1.8140007,-0.4309681,-0.42758358,-0.38911548,0.7018624
Maymun\maymun_22.wav,"[ 0.0023853  -0.0051262  -0.00703316 ... -0.00046142  0.00275151
 -0.00143162]",44100,monkey,,-1.2687286,0.4699263,0.5686913,-1.4666498,1.4971658,-0.38082376,1.3774561,-0.46675065,2.1044967,-1.0172584,0.83133644,-0.2602744,0.25327915,0.23494446,2.0984986,-0.42029983,2.3000753,1.4672927,0.17451017,0.84202373,-0.3473591,1.7787502,-0.071532905,-0.58778393,-0.2995395,-0.56142944,-1.0943873,0.53513473,0.6614082,-0.3803073,2.7281716,-0.36093393,0.8926189,-0.62541395,1.8962483,-0.8937123,0.0042015314,-0.47571298,-0.099016406,-0.8210531,0.052035857,0.6738054,-1.7355531,1.4371749,-0.102064386,1.4328349,-0.63591254,1.6393342,-0.5424559,1.6956223,-0.017103493,0.31986037
Kurbaga\kurbaga_3.wav,"[-1.77931966e-03  4.29642517e-03 -2.10982901e-03 ... -9.78173385e-06
  1.80328397e-03  2.58765869e-04]",11025,frog,,-1.6094273,-0.8201193,0.5221434,0.024814157,0.1519114,0.13121095,1.0274494,-0.11825553,-0.7906555,-0.09455754,-0.13413449,-0.3568851,0.07894468,3.9297097,-0.3998656,-0.055611998,-0.6915616,-0.44452477,-1.3796422,1.8991982,-1.2304341,2.3219655,-0.877015,-1.0901406,-0.13468158,-0.9823767,0.88420624,-0.4747983,0.2195266,-0.33219686,-0.35350364,-0.45228902,1.8250759,-0.6531409,-0.7890884,-0.36871123,-0.64815027,-0.8807464,-0.40736365,-2.9356253,-0.024909941,0.47232097,0.5067577,0.27352813,0.8706304,1.1536092,0.26749542,-1.8140007,-0.4309681,-0.42758358,-0.38911548,0.7018624
Kus-Part1\Kus_33.wav,"[ 0.00164795  0.00140381  0.00112915 ... -0.00085449 -0.00021362
  0.00106812]",44100,bird,,-1.057961,-1.7132689,-1.8585976,0.07531144,-1.2656227,-0.3485604,0.5688418,1.8422756,1.6815138,0.71755064,0.63078403,-0.397032,-2.7570744,-0.41062427,-0.009164623,1.4088477,1.1133555,0.05218522,2.2411788,-0.40150604,1.3602399,0.060152188,-0.27318573,1.0350858,-0.26359668,-0.14995179,-0.9609042,-1.5098983,-1.4879025,0.7695068,-0.7356075,1.0685585,-0.017503193,2.5471356,1.4061583,0.3466257,1.0110017,-0.8148294,-1.6112305,-0.07572497,-2.005058,-2.1848302,0.134721,-0.9827453,-1.1999916,0.4570347,1.1921614,1.3786448,0.6950887,0.572636,-1.0538065,-2.608258
Koyun\koyun_34.wav,"[ 1.89975378e-06 -9.89160268e-03 -2.47654543e-04 ...  1.65114288e-04
 -5.98056876e-04  4.72163158e-04]",22255,baby sheep,,-1.9078312,0.69684035,-0.7882797,0.048154462,-0.09551408,-0.8865368,-0.5558062,-0.27370787,-0.6940767,-0.6102583,-0.7727921,-0.13014984,-0.056226645,-0.6259502,-0.21858099,-0.14384033,0.31810403,-0.19466265,-0.13485403,0.38070562,0.13850762,0.63496053,-0.6959898,0.26837164,-0.46598905,-0.52837604,-2.149011,0.571526,-0.5711962,0.19297165,-0.35958076,-0.670794,-0.4232322,-0.38910148,-0.1447711,-0.88972324,-0.61604995,-0.59464103,-0.48958752,-1.3386136,1.0122982,-0.25556895,-0.28916076,-0.48391822,-0.37674293,-0.40938652,-0.14453997,-0.4681257,-0.23833467,-0.5489266,0.08727287,0.23165676
Esek\esek_2.wav,"[ 9.78552312e-03  2.66189613e-03  5.41739217e-04 ... -6.75587008e-05
  1.68659428e-03  7.75846889e-04]",8000,donkey,,1.3308985,-1.1001909,0.58295095,-0.29667822,0.144981,0.19385104,0.20465285,-0.013326143,0.039038975,-0.42934617,-0.23085096,-0.103602186,0.023897257,1.555222,-0.99835396,-0.5667873,-1.1666847,-0.08603623,-1.1249334,-1.1410121,-0.63554287,-0.61189055,-0.4841278,0.1923638,-0.6315948,-0.86967087,0.88420624,-1.0282738,-0.35718223,-1.0951433,-0.37021896,0.4797996,0.19052798,0.84307534,-1.1368895,-0.34320694,0.3914981,-1.056116,0.1345621,-0.6195551,-0.3300469,0.45336965,-0.032802198,-0.8096505,0.88283396,0.95762277,0.6267016,-0.47759464,-0.8847195,-0.90091413,-0.288436,0.51149786
Kedi-Part1\cat_39.wav,"[ 0.00518799  0.00576782  0.00546265 ... -0.00576782 -0.00415039
 -0.00262451]",16000,cat,,1.0503597,-0.08861546,0.8159193,0.071980655,0.4668165,0.18160053,0.047713663,0.1171014,0.325675,-0.049738895,-0.09001527,0.26569447,-0.14273259,-0.005283447,0.1139766,-0.65629685,-0.2688926,-0.19021276,-0.13065255,0.060497496,-0.53367406,-0.7244165,-0.4026264,-0.70825475,-0.31270805,-0.12536164,0.8846307,0.37632987,0.8733291,-0.055540714,0.39692655,-0.054202422,0.3408621,-0.23747073,-0.06642816,-0.38184264,-0.56946737,-0.22808012,-0.14982943,0.6403699,-0.13508189,0.9706138,0.19373482,0.5300358,-0.109407805,-0.02069628,0.5035771,0.6956556,0.31749654,0.32613432,-0.18866956,-0.5441153
Maymun\maymun_22.wav,"[ 0.0025585   0.00025639  0.00101861 ... -0.00096202 -0.00213001
  0.00091848]",44100,monkey,,-1.2687286,0.4699263,0.5686913,-1.4666498,1.4971658,-0.38082376,1.3774561,-0.46675065,2.1044967,-1.0172584,0.83133644,-0.2602744,0.25327915,0.23494446,2.0984986,-0.42029983,2.3000753,1.4672927,0.17451017,0.84202373,-0.3473591,1.7787502,-0.071532905,-0.58778393,-0.2995395,-0.56142944,-1.0943873,0.53513473,0.6614082,-0.3803073,2.7281716,-0.36093393,0.8926189,-0.62541395,1.8962483,-0.8937123,0.0042015314,-0.47571298,-0.099016406,-0.8210531,0.052035857,0.6738054,-1.7355531,1.4371749,-0.102064386,1.4328349,-0.63591254,1.6393342,-0.5424559,1.6956223,-0.017103493,0.31986037
Kurbaga\kurbaga_3.wav,[0. 0. 0. ... 0. 0. 0.],11025,frog,,-1.6094273,-0.8201193,0.5221434,0.024814157,0.1519114,0.13121095,1.0274494,-0.11825553,-0.7906555,-0.09455754,-0.13413449,-0.3568851,0.07894468,3.9297097,-0.3998656,-0.055611998,-0.6915616,-0.44452477,-1.3796422,1.8991982,-1.2304341,2.3219655,-0.877015,-1.0901406,-0.13468158,-0.9823767,0.88420624,-0.4747983,0.2195266,-0.33219686,-0.35350364,-0.45228902,1.8250759,-0.6531409,-0.7890884,-0.36871123,-0.64815027,-0.8807464,-0.40736365,-2.9356253,-0.024909941,0.47232097,0.5067577,0.27352813,0.8706304,1.1536092,0.26749542,-1.8140007,-0.4309681,-0.42758358,-0.38911548,0.7018624
Inek\inek_21.wav,"[-0.0021247   0.00215554  0.00069963 ...  0.071183    0.05025165
 -0.03622708]",8000,cow,,2.0535066,-0.86571455,0.52337974,-0.24884532,-0.038798474,-0.15644035,-0.064709775,-0.36947754,0.026217595,-0.44074342,-0.194462,0.27478853,0.25037447,-0.65425515,-0.059279617,-0.42265347,-1.3486934,0.045554098,-0.5044204,-0.73434395,-0.7010226,-0.9548399,-0.7110173,-0.8472208,-0.9011298,-0.68317044,1.3686708,-0.703187,-0.35718223,-0.896287,-0.934296,-1.2566026,-1.1215417,-1.3246735,-1.1560186,-1.0198404,-0.8722202,0.15119562,0.2360466,1.3511512,0.052035857,0.59720325,0.20097126,-0.27164912,-0.25401086,-0.2983471,-0.45604512,0.36628807,-0.46967077,-0.13976333,0.9520806,0.7375698
Kurbaga\kurbaga_3.wav,"[-0.00709642 -0.00592712  0.00161638 ... -0.00178322  0.00044357
  0.00036795]",11025,frog,,-1.6094273,-0.8201193,0.5221434,0.024814157,0.1519114,0.13121095,1.0274494,-0.11825553,-0.7906555,-0.09455754,-0.13413449,-0.3568851,0.07894468,3.9297097,-0.3998656,-0.055611998,-0.6915616,-0.44452477,-1.3796422,1.8991982,-1.2304341,2.3219655,-0.877015,-1.0901406,-0.13468158,-0.9823767,0.88420624,-0.4747983,0.2195266,-0.33219686,-0.35350364,-0.45228902,1.8250759,-0.6531409,-0.7890884,-0.36871123,-0.64815027,-0.8807464,-0.40736365,-2.9356253,-0.024909941,0.47232097,0.5067577,0.27352813,0.8706304,1.1536092,0.26749542,-1.8140007,-0.4309681,-0.42758358,-0.38911548,0.7018624
Kopek-Part1\dog_99.wav,"[-0.00054932 -0.00192261 -0.00463867 ...  0.0112915   0.01248169
  0.01034546]",16000,dog,,0.7549658,1.3812631,0.54093945,-0.249312,0.68391436,0.18217136,-0.17570788,0.35252586,0.2898429,-0.05716282,0.53177255,0.8089667,0.6924722,0.3894388,-0.29415366,0.48645046,1.3914648,1.0495514,0.05071884,2.2523832,0.082203224,1.1660378,0.6099292,-0.043154508,0.89772993,2.2858155,1.2866545,1.3861002,1.1522156,0.13745458,1.056795,0.19246997,0.5492843,-0.18734388,0.8994338,0.3826997,0.05236175,1.3529438,2.0012705,0.9330719,1.5662148,0.28812447,-0.845367,-0.3401798,0.05320643,-0.5395697,-0.15089244,-0.4470479,-0.08516349,0.34836873,0.5868222,-0.22337236
Maymun\maymun_22.wav,"[ 0.00595572 -0.00451857 -0.00319035 ...  0.00101425  0.00096785
 -0.00390893]",44100,monkey,,-1.2687286,0.4699263,0.5686913,-1.4666498,1.4971658,-0.38082376,1.3774561,-0.46675065,2.1044967,-1.0172584,0.83133644,-0.2602744,0.25327915,0.23494446,2.0984986,-0.42029983,2.3000753,1.4672927,0.17451017,0.84202373,-0.3473591,1.7787502,-0.071532905,-0.58778393,-0.2995395,-0.56142944,-1.0943873,0.53513473,0.6614082,-0.3803073,2.7281716,-0.36093393,0.8926189,-0.62541395,1.8962483,-0.8937123,0.0042015314,-0.47571298,-0.099016406,-0.8210531,0.052035857,0.6738054,-1.7355531,1.4371749,-0.102064386,1.4328349,-0.63591254,1.6393342,-0.5424559,1.6956223,-0.017103493,0.31986037
songs\bird_european_green_woodpecker_43853.flac,[ 0.         0.         0.        ... -0.0005188 -0.0005188  0.       ],44100,bird,european_green_woodpecker,-0.0036135088,-0.14674543,-0.1131298,-0.43370086,-1.7153872,0.027770508,-1.3245642,0.32893226,-0.76787955,0.3541709,-0.98123634,0.8623965,-0.61695594,-0.84166384,-1.2673136,-1.3334478,-0.81025845,-0.65486246,-0.5963063,-0.48936716,-0.9967315,-0.7318376,-1.180844,-1.0475433,-0.86650467,-1.0121124,-0.75943345,-0.78599524,-0.35718223,-0.7232821,-0.934296,-0.20858417,-1.0741378,-0.21163297,-0.8402368,-0.5330367,-1.2843041,-0.11596533,-0.97547054,-0.2546518,0.052035857,0.65775704,0.086049005,-0.9448523,0.4349721,-0.67218286,1.0379571,0.015668329,1.0046581,0.1970082,1.2056998,0.054232933
Tavuk\tavuk_18.wav,"[ 0.00256661  0.00381959 -0.00424073 ...  0.00024922  0.00106068
 -0.00143406]",22050,chicken,,0.6086058,-0.6047772,0.40977883,-0.1471813,-0.26602605,-0.07830629,0.13560489,-0.7664885,-0.060592722,0.23003191,0.6137311,1.139105,0.6684116,2.8080266,0.8742411,-0.08798738,-0.9946009,1.6289911,-0.8614283,-1.3657063,1.3485439,-0.7663408,-0.163071,0.3402713,1.5024483,-0.0088550355,0.88420624,-0.047039714,-0.35718223,-0.11772419,0.24048378,-0.48969096,-0.32057968,-1.3000801,-1.1560186,0.18176411,0.84023005,1.6625686,0.80228925,-1.6468349,0.052035857,0.15022792,0.26590303,-1.6281292,-0.13332932,0.3850279,-2.0123127,0.29904294,0.27182734,0.6864569,1.5759126,1.6891772
Kurbaga\kurbaga_3.wav,"[-0.00480979  0.00223333  0.00091062 ...  0.00042562  0.00014445
 -0.00142166]",11025,frog,,-1.6094273,-0.8201193,0.5221434,0.024814157,0.1519114,0.13121095,1.0274494,-0.11825553,-0.7906555,-0.09455754,-0.13413449,-0.3568851,0.07894468,3.9297097,-0.3998656,-0.055611998,-0.6915616,-0.44452477,-1.3796422,1.8991982,-1.2304341,2.3219655,-0.877015,-1.0901406,-0.13468158,-0.9823767,0.88420624,-0.4747983,0.2195266,-0.33219686,-0.35350364,-0.45228902,1.8250759,-0.6531409,-0.7890884,-0.36871123,-0.64815027,-0.8807464,-0.40736365,-2.9356253,-0.024909941,0.47232097,0.5067577,0.27352813,0.8706304,1.1536092,0.26749542,-1.8140007,-0.4309681,-0.42758358,-0.38911548,0.7018624
Kurbaga\kurbaga_3.wav,"[ 0.00057864  0.0034919   0.00070892 ...  0.0004562   0.00073674
 -0.00109457]",11025,frog,,-1.6094273,-0.8201193,0.5221434,0.024814157,0.1519114,0.13121095,1.0274494,-0.11825553,-0.7906555,-0.09455754,-0.13413449,-0.3568851,0.07894468,3.9297097,-0.3998656,-0.055611998,-0.6915616,-0.44452477,-1.3796422,1.8991982,-1.2304341,2.3219655,-0.877015,-1.0901406,-0.13468158,-0.9823767,0.88420624,-0.4747983,0.2195266,-0.33219686,-0.35350364,-0.45228902,1.8250759,-0.6531409,-0.7890884,-0.36871123,-0.64815027,-0.8807464,-0.40736365,-2.9356253,-0.024909941,0.47232097,0.5067577,0.27352813,0.8706304,1.1536092,0.26749542,-1.8140007,-0.4309681,-0.42758358,-0.38911548,0.7018624
Inek\inek_21.wav,"[-0.00550718  0.0048796   0.00050071 ... -0.14500223 -0.23350202
 -0.18841009]",8000,cow,,2.0535066,-0.86571455,0.52337974,-0.24884532,-0.038798474,-0.15644035,-0.064709775,-0.36947754,0.026217595,-0.44074342,-0.194462,0.27478853,0.25037447,-0.65425515,-0.059279617,-0.42265347,-1.3486934,0.045554098,-0.5044204,-0.73434395,-0.7010226,-0.9548399,-0.7110173,-0.8472208,-0.9011298,-0.68317044,1.3686708,-0.703187,-0.35718223,-0.896287,-0.934296,-1.2566026,-1.1215417,-1.3246735,-1.1560186,-1.0198404,-0.8722202,0.15119562,0.2360466,1.3511512,0.052035857,0.59720325,0.20097126,-0.27164912,-0.25401086,-0.2983471,-0.45604512,0.36628807,-0.46967077,-0.13976333,0.9520806,0.7375698
Tavuk\tavuk_18.wav,"[-4.36704618e-03 -3.06601446e-03 -1.34166061e-03 ... -1.49247242e-03
  6.46875358e-05  1.23113680e-03]",22050,chicken,,0.6086058,-0.6047772,0.40977883,-0.1471813,-0.26602605,-0.07830629,0.13560489,-0.7664885,-0.060592722,0.23003191,0.6137311,1.139105,0.6684116,2.8080266,0.8742411,-0.08798738,-0.9946009,1.6289911,-0.8614283,-1.3657063,1.3485439,-0.7663408,-0.163071,0.3402713,1.5024483,-0.0088550355,0.88420624,-0.047039714,-0.35718223,-0.11772419,0.24048378,-0.48969096,-0.32057968,-1.3000801,-1.1560186,0.18176411,0.84023005,1.6625686,0.80228925,-1.6468349,0.052035857,0.15022792,0.26590303,-1.6281292,-0.13332932,0.3850279,-2.0123127,0.29904294,0.27182734,0.6864569,1.5759126,1.6891772
Inek\inek_21.wav,"[-0.00499034  0.00276052 -0.00523904 ... -0.14665278 -0.15844431
 -0.12045278]",8000,cow,,2.0535066,-0.86571455,0.52337974,-0.24884532,-0.038798474,-0.15644035,-0.064709775,-0.36947754,0.026217595,-0.44074342,-0.194462,0.27478853,0.25037447,-0.65425515,-0.059279617,-0.42265347,-1.3486934,0.045554098,-0.5044204,-0.73434395,-0.7010226,-0.9548399,-0.7110173,-0.8472208,-0.9011298,-0.68317044,1.3686708,-0.703187,-0.35718223,-0.896287,-0.934296,-1.2566026,-1.1215417,-1.3246735,-1.1560186,-1.0198404,-0.8722202,0.15119562,0.2360466,1.3511512,0.052035857,0.59720325,0.20097126,-0.27164912,-0.25401086,-0.2983471,-0.45604512,0.36628807,-0.46967077,-0.13976333,0.9520806,0.7375698
Tavuk\tavuk_18.wav,"[-5.14594373e-03  2.22395655e-03  3.80686727e-05 ... -1.86084864e-03
 -3.12115783e-03 -2.39803950e-03]",22050,chicken,,0.6086058,-0.6047772,0.40977883,-0.1471813,-0.26602605,-0.07830629,0.13560489,-0.7664885,-0.060592722,0.23003191,0.6137311,1.139105,0.6684116,2.8080266,0.8742411,-0.08798738,-0.9946009,1.6289911,-0.8614283,-1.3657063,1.3485439,-0.7663408,-0.163071,0.3402713,1.5024483,-0.0088550355,0.88420624,-0.047039714,-0.35718223,-0.11772419,0.24048378,-0.48969096,-0.32057968,-1.3000801,-1.1560186,0.18176411,0.84023005,1.6625686,0.80228925,-1.6468349,0.052035857,0.15022792,0.26590303,-1.6281292,-0.13332932,0.3850279,-2.0123127,0.29904294,0.27182734,0.6864569,1.5759126,1.6891772
Kurbaga\kurbaga_3.wav,"[ 0.00184648  0.00762469  0.01006706 ... -0.00180053 -0.00142325
 -0.00022632]",11025,frog,,-1.6094273,-0.8201193,0.5221434,0.024814157,0.1519114,0.13121095,1.0274494,-0.11825553,-0.7906555,-0.09455754,-0.13413449,-0.3568851,0.07894468,3.9297097,-0.3998656,-0.055611998,-0.6915616,-0.44452477,-1.3796422,1.8991982,-1.2304341,2.3219655,-0.877015,-1.0901406,-0.13468158,-0.9823767,0.88420624,-0.4747983,0.2195266,-0.33219686,-0.35350364,-0.45228902,1.8250759,-0.6531409,-0.7890884,-0.36871123,-0.64815027,-0.8807464,-0.40736365,-2.9356253,-0.024909941,0.47232097,0.5067577,0.27352813,0.8706304,1.1536092,0.26749542,-1.8140007,-0.4309681,-0.42758358,-0.38911548,0.7018624
Koyun\koyun_34.wav,"[ 2.66377165e-03 -3.55631255e-03  2.29126585e-03 ...  8.98540129e-05
  2.79386190e-04 -2.05701324e-03]",22255,baby sheep,,-1.9078312,0.69684035,-0.7882797,0.048154462,-0.09551408,-0.8865368,-0.5558062,-0.27370787,-0.6940767,-0.6102583,-0.7727921,-0.13014984,-0.056226645,-0.6259502,-0.21858099,-0.14384033,0.31810403,-0.19466265,-0.13485403,0.38070562,0.13850762,0.63496053,-0.6959898,0.26837164,-0.46598905,-0.52837604,-2.149011,0.571526,-0.5711962,0.19297165,-0.35958076,-0.670794,-0.4232322,-0.38910148,-0.1447711,-0.88972324,-0.61604995,-0.59464103,-0.48958752,-1.3386136,1.0122982,-0.25556895,-0.28916076,-0.48391822,-0.37674293,-0.40938652,-0.14453997,-0.4681257,-0.23833467,-0.5489266,0.08727287,0.23165676
Koyun\koyun_34.wav,"[ 0.00367952  0.00295173 -0.00259124 ... -0.00183867 -0.00068817
 -0.00020512]",22255,baby sheep,,-1.9078312,0.69684035,-0.7882797,0.048154462,-0.09551408,-0.8865368,-0.5558062,-0.27370787,-0.6940767,-0.6102583,-0.7727921,-0.13014984,-0.056226645,-0.6259502,-0.21858099,-0.14384033,0.31810403,-0.19466265,-0.13485403,0.38070562,0.13850762,0.63496053,-0.6959898,0.26837164,-0.46598905,-0.52837604,-2.149011,0.571526,-0.5711962,0.19297165,-0.35958076,-0.670794,-0.4232322,-0.38910148,-0.1447711,-0.88972324,-0.61604995,-0.59464103,-0.48958752,-1.3386136,1.0122982,-0.25556895,-0.28916076,-0.48391822,-0.37674293,-0.40938652,-0.14453997,-0.4681257,-0.23833467,-0.5489266,0.08727287,0.23165676
